geolocation_state,customer_total_by_state,geolocation_lat,geolocation_lng
AC,81,-9.702555041197337,-68.4518519482381
AL,413,-9.599728966379828,-36.05201677757483
AM,148,-3.349336304158689,-60.53742965565402
AP,68,0.08602518971632306,-51.23430449751234
BA,3380,-13.049360869325652,-39.560648696030576
CE,1336,-4.36315122962809,-39.00413976333794
DF,2140,-15.810884759001096,-47.96963045270266
ES,2033,-20.105145324187276,-40.50318322322485
GO,2020,-16.577644584237593,-49.33419502806323
MA,747,-3.7989966701671265,-44.81862689333526
MG,11635,-19.8646472791171,-44.42161506590787
MS,715,-20.765005763284858,-54.53214031549422
MT,907,-14.156481652355609,-55.708955824019334
PA,975,-2.6312130665342277,-49.4858616770825
PB,536,-7.08829790924903,-35.82167825839298
PE,1652,-8.179098403904215,-35.75886555563954
PI,495,-5.754988726061569,-42.50954149377485
PR,5045,-24.793606676623277,-50.8796624431511
RJ,12852,-22.743477321669616,-43.15554026830261
RN,485,-5.856702064225209,-35.99007862513833
RO,253,-10.341289125647073,-62.720578548602134
RR,46,2.7171004644238934,-60.67286554709663
RS,5466,-29.67919062328251,-52.03265163171496
SC,3637,-27.222485826583537,-49.6179368726889
SE,350,-10.866199407643286,-37.18116903794639
SP,41746,-23.155308346172937,-47.0840736716131
TO,280,-9.503700370876633,-48.348661062026544
